Series Name,Series Code,Country Name,Country Code,2011 [YR2011]
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Burundi,BDI,1.9
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cabo Verde,CPV,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cambodia,KHM,0.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cameroon,CMR,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Canada,CAN,2.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cayman Islands,CYM,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Central African Republic,CAF,1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Chad,TCD,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Channel Islands,CHI,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Chile,CHL,2.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,China,CHN,3.8
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Colombia,COL,1.4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Comoros,COM,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Congo, Dem. Rep.",COD,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Congo, Rep.",COG,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Costa Rica,CRI,1.2
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cote d'Ivoire,CIV,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Croatia,HRV,5.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cuba,CUB,5.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Curacao,CUW,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Cyprus,CYP,3.5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Czech Republic,CZE,6.8
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Denmark,DNK,3.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Djibouti,DJI,1.4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Dominica,DMA,3.8
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Dominican Republic,DOM,1.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Ecuador,ECU,1.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Egypt, Arab Rep.",EGY,0.5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,El Salvador,SLV,1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Equatorial Guinea,GNQ,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Eritrea,ERI,0.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Estonia,EST,5.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Eswatini,SWZ,2.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Ethiopia,ETH,6.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Faroe Islands,FRO,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Fiji,FJI,2.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Finland,FIN,5.5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,France,FRA,6.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,French Polynesia,PYF,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Gabon,GAB,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Gambia, The",GMB,1.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Georgia,GEO,2.8
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Germany,DEU,8.2
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Ghana,GHA,0.9
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Gibraltar,GIB,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Greece,GRC,4.5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Greenland,GRL,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Grenada,GRD,3.5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Guam,GUM,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Guatemala,GTM,0.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Guinea,GIN,0.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Guinea-Bissau,GNB,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Guyana,GUY,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Haiti,HTI,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Honduras,HND,0.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Hong Kong SAR, China",HKG,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Hungary,HUN,7.2
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Iceland,ISL,3.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,India,IND,0.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Indonesia,IDN,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Iran, Islamic Rep.",IRN,1.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Iraq,IRQ,1.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Ireland,IRL,2.9
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Isle of Man,IMN,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Israel,ISR,3.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Italy,ITA,3.5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Jamaica,JAM,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Japan,JPN,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Jordan,JOR,1.8
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kazakhstan,KAZ,7.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kenya,KEN,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kiribati,KIR,1.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Korea, Dem. People’s Rep.",PRK,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Korea, Rep.",KOR,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kosovo,XKX,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kuwait,KWT,1.9
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Kyrgyz Republic,KGZ,4.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Lao PDR,LAO,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Latvia,LVA,5.9
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Lebanon,LBN,3.5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Lesotho,LSO,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Liberia,LBR,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Libya,LBY,3.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Liechtenstein,LIE,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Lithuania,LTU,7.4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Luxembourg,LUX,5.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Macao SAR, China",MAC,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Madagascar,MDG,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Malawi,MWI,1.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Malaysia,MYS,1.79
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Maldives,MDV,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mali,MLI,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Malta,MLT,4.4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Marshall Islands,MHL,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mauritania,MRT,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mauritius,MUS,3.4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mexico,MEX,1.5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Micronesia, Fed. Sts.",FSM,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Moldova,MDA,6.2
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Monaco,MCO,16.46
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mongolia,MNG,6.75
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Montenegro,MNE,4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Morocco,MAR,0.9
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Mozambique,MOZ,0.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Myanmar,MMR,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Namibia,NAM,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Nauru,NRU,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Nepal,NPL,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Netherlands,NLD,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,New Caledonia,NCL,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,New Zealand,NZL,2.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Nicaragua,NIC,1.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Niger,NER,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Nigeria,NGA,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,North Macedonia,MKD,4.5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Northern Mariana Islands,MNP,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Norway,NOR,4.2
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Oman,OMN,1.8
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Pakistan,PAK,0.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Palau,PLW,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Panama,PAN,2.2
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Papua New Guinea,PNG,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Paraguay,PRY,1.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Peru,PER,1.5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Philippines,PHL,1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Poland,POL,6.5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Portugal,PRT,3.4
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Puerto Rico,PRI,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Qatar,QAT,1.2
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Romania,ROU,6.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Russian Federation,RUS,8.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Rwanda,RWA,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Samoa,WSM,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,San Marino,SMR,3.85
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sao Tome and Principe,STP,2.9
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Saudi Arabia,SAU,2.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Senegal,SEN,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Serbia,SRB,5.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Seychelles,SYC,3.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sierra Leone,SLE,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Singapore,SGP,2
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sint Maarten (Dutch part),SXM,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Slovak Republic,SVK,6.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Slovenia,SVN,4.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Solomon Islands,SLB,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Somalia,SOM,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,South Africa,ZAF,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,South Sudan,SSD,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Spain,ESP,3.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sri Lanka,LKA,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,St. Kitts and Nevis,KNA,4.8
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,St. Lucia,LCA,1.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,St. Martin (French part),MAF,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,St. Vincent and the Grenadines,VCT,2.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sudan,SDN,0.8
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Suriname,SUR,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sweden,SWE,2.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Switzerland,CHE,4.9
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Syrian Arab Republic,SYR,1.6
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Tajikistan,TJK,4.9
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Tanzania,TZA,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Thailand,THA,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Timor-Leste,TLS,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Togo,TGO,0.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Tonga,TON,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Trinidad and Tobago,TTO,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Tunisia,TUN,2.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Turkey,TUR,2.5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Turkmenistan,TKM,7.5
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Turks and Caicos Islands,TCA,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Tuvalu,TUV,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Uganda,UGA,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Ukraine,UKR,9
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,United Arab Emirates,ARE,1.1
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,United Kingdom,GBR,2.9
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,United States,USA,2.9
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Uruguay,URY,3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Uzbekistan,UZB,4.3
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Vanuatu,VUT,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Venezuela, RB",VEN,0.9
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Vietnam,VNM,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Virgin Islands (U.S.),VIR,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,West Bank and Gaza,PSE,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,"Yemen, Rep.",YEM,0.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Zambia,ZMB,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Zimbabwe,ZWE,1.7
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Arab World,ARB,1.16022306555643
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Caribbean small states,CSS,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Central Europe and the Baltics,CEB,6.42078150700081
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Early-demographic dividend,EAR,1.22528130698441
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,East Asia & Pacific,EAS,3.54985610924148
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,East Asia & Pacific (excluding high income),EAP,3.55538825918737
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,3.55538825918737
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Euro area,EMU,5.64364116566636
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Europe & Central Asia,ECS,5.85512649445065
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Europe & Central Asia (excluding high income),ECA,6.55022516922816
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,6.51705824956082
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,European Union,EUU,5.72207867432853
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Fragile and conflict affected situations,FCS,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Heavily indebted poor countries (HIPC),HPC,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,High income,HIC,4.09247588494782
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,IBRD only,IBD,2.60873248166865
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,IDA & IBRD total,IBT,2.46053303145875
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,IDA blend,IDB,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,IDA only,IDX,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,IDA total,IDA,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Late-demographic dividend,LTE,3.93671409160297
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Latin America & Caribbean,LCN,2.0045724297313
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Latin America & Caribbean (excluding high income),LAC,1.99334983308024
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,1.94242773930726
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Least developed countries: UN classification,LDC,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Low & middle income,LMY,2.41515767125909
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Low income,LIC,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Lower middle income,LMC,0.987603373574623
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Middle East & North Africa,MEA,1.35669311177354
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Middle East & North Africa (excluding high income),MNA,1.23330757247811
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,1.23330757247811
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Middle income,MIC,2.39575160350553
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,North America,NAC,2.88014472098771
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Not classified,INX,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,OECD members,OED,3.67678747786914
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Other small states,OSS,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Pacific island small states,PSS,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Post-demographic dividend,PST,4.47785974208045
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Pre-demographic dividend,PRE,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Small states,SST,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,South Asia,SAS,0.674261834507074
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,South Asia (IDA & IBRD),TSA,0.674261834507074
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sub-Saharan Africa,SSF,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sub-Saharan Africa (excluding high income),SSA,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,Upper middle income,UMC,3.60425122043187
"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,World,WLD,2.70448810635802
