Series Name,Series Code,Country Name,Country Code,2016 [YR2016]
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Greece,GRC,43.4
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Greenland,GRL,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Grenada,GRD,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Guam,GUM,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Guatemala,GTM,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Guinea,GIN,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Guinea-Bissau,GNB,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Guyana,GUY,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Haiti,HTI,12.7
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Honduras,HND,2
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,"Hong Kong SAR, China",HKG,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Hungary,HUN,30.6
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Iceland,ISL,14.7
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,India,IND,11.5
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Indonesia,IDN,39.4
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,"Iran, Islamic Rep.",IRN,11
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Iraq,IRQ,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Ireland,IRL,24.3
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Isle of Man,IMN,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Israel,ISR,25.2
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Italy,ITA,23.7
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Jamaica,JAM,16.8
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Japan,JPN,22.1
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Jordan,JOR,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Kazakhstan,KAZ,24
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Kenya,KEN,10.7
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Kiribati,KIR,47
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,"Korea, Dem. People’s Rep.",PRK,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,"Korea, Rep.",KOR,23.3
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Kosovo,XKX,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Kuwait,KWT,22.5
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Kyrgyz Republic,KGZ,26.5
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Lao PDR,LAO,28.9
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Latvia,LVA,37
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Lebanon,LBN,33.8
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Lesotho,LSO,26.7
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Liberia,LBR,9.8
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Libya,LBY,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Liechtenstein,LIE,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Lithuania,LTU,28.8
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Luxembourg,LUX,23.5
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,"Macao SAR, China",MAC,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Madagascar,MDG,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Malawi,MWI,14.5
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Malaysia,MYS,21.5
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Maldives,MDV,28.3
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Mali,MLI,12.3
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Malta,MLT,25.5
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Marshall Islands,MHL,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Mauritania,MRT,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Mauritius,MUS,21.6
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Mexico,MEX,14
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,"Micronesia, Fed. Sts.",FSM,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Moldova,MDA,24.2
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Monaco,MCO,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Mongolia,MNG,25.6
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Montenegro,MNE,45.9
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Morocco,MAR,23.4
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Mozambique,MOZ,16.6
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Myanmar,MMR,20.3
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Namibia,NAM,21.4
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Nauru,NRU,40
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Nepal,NPL,22.8
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Netherlands,NLD,25.8
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,New Caledonia,NCL,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,New Zealand,NZL,16
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Nicaragua,NIC,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Niger,NER,7.7
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Nigeria,NGA,5.8
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,North Macedonia,MKD,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Northern Mariana Islands,MNP,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Norway,NOR,20.2
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Oman,OMN,11.1
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Pakistan,PAK,20.1
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Palau,PLW,15.6
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Panama,PAN,6.1
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Papua New Guinea,PNG,36.3
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Paraguay,PRY,13.4
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Peru,PER,4.8
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Philippines,PHL,24.3
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Poland,POL,28
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Portugal,PRT,22.7
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Puerto Rico,PRI,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Qatar,QAT,20.6
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Romania,ROU,29.7
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Russian Federation,RUS,39.3
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Rwanda,RWA,12.3
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Samoa,WSM,27.7
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,San Marino,SMR,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Sao Tome and Principe,STP,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Saudi Arabia,SAU,15.6
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Senegal,SEN,8.2
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Serbia,SRB,38.9
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Seychelles,SYC,21.5
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Sierra Leone,SLE,24.8
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Singapore,SGP,16.5
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Sint Maarten (Dutch part),SXM,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Slovak Republic,SVK,30.1
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Slovenia,SVN,22.5
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Solomon Islands,SLB,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Somalia,SOM,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,South Africa,ZAF,20.3
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,South Sudan,SSD,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Spain,ESP,29.3
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Sri Lanka,LKA,13
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,St. Kitts and Nevis,KNA,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,St. Lucia,LCA,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,St. Martin (French part),MAF,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,St. Vincent and the Grenadines,VCT,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Sudan,SDN,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Suriname,SUR,25
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Sweden,SWE,18.8
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Switzerland,CHE,25.7
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Syrian Arab Republic,SYR,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Tajikistan,TJK,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Tanzania,TZA,14.8
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Thailand,THA,19.9
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Timor-Leste,TLS,42.6
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Togo,TGO,7.4
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Tonga,TON,27.9
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Trinidad and Tobago,TTO,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Tunisia,TUN,32.7
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Turkey,TUR,27.2
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Turkmenistan,TKM,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Turks and Caicos Islands,TCA,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Tuvalu,TUV,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Uganda,UGA,10
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Ukraine,UKR,28.9
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,United Arab Emirates,ARE,28.9
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,United Kingdom,GBR,22.3
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,United States,USA,21.8
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Uruguay,URY,16.8
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Uzbekistan,UZB,12.6
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Vanuatu,VUT,18.6
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,"Venezuela, RB",VEN,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Vietnam,VNM,22.8
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Virgin Islands (U.S.),VIR,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,West Bank and Gaza,PSE,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,"Yemen, Rep.",YEM,18.4
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Zambia,ZMB,13.8
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Zimbabwe,ZWE,15.8
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Arab World,ARB,21.9558575345158
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Caribbean small states,CSS,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Central Europe and the Baltics,CEB,30.3940439405356
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Early-demographic dividend,EAR,17.0260539331026
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,East Asia & Pacific,EAS,26.2329731626091
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,East Asia & Pacific (excluding high income),EAP,26.7134317654002
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,East Asia & Pacific (IDA & IBRD countries),TEA,26.7134317654002
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Euro area,EMU,29.1317837935496
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Europe & Central Asia,ECS,29.2942077389039
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Europe & Central Asia (excluding high income),ECA,31.0627422073604
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Europe & Central Asia (IDA & IBRD countries),TEC,30.7871918685888
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,European Union,EUU,29.0664204701511
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Fragile and conflict affected situations,FCS,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Heavily indebted poor countries (HIPC),HPC,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,High income,HIC,24.1915927115286
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,IBRD only,IBD,21.0017036086587
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,IDA & IBRD total,IBT,19.8405643786903
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,IDA blend,IDB,13.9853492847877
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,IDA only,IDX,15.2809253159097
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,IDA total,IDA,14.7565974954709
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Late-demographic dividend,LTE,24.7481862032136
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Latin America & Caribbean,LCN,14.3490746713373
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Latin America & Caribbean (excluding high income),LAC,13.5775996351902
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Latin America & the Caribbean (IDA & IBRD countries),TLA,13.9098870308961
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Least developed countries: UN classification,LDC,15.8781784016116
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Low & middle income,LMY,19.7197532590607
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Low income,LIC,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Lower middle income,LMC,15.0147288416689
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Middle East & North Africa,MEA,19.4754278036161
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Middle East & North Africa (excluding high income),MNA,19.4372983119862
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Middle East & North Africa (IDA & IBRD countries),TMN,19.4372983119862
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Middle income,MIC,20.1683707274991
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,North America,NAC,21.0282453795798
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Not classified,INX,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,OECD members,OED,23.0974811285943
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Other small states,OSS,23.2120598887137
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Pacific island small states,PSS,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Post-demographic dividend,PST,24.5124826667558
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Pre-demographic dividend,PRE,..
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Small states,SST,22.3515073499803
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,South Asia,SAS,13.6747455944686
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,South Asia (IDA & IBRD),TSA,13.6747455944686
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Sub-Saharan Africa,SSF,10.176913734358
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Sub-Saharan Africa (excluding high income),SSA,10.1492748205849
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Sub-Saharan Africa (IDA & IBRD countries),TSS,10.176913734358
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,Upper middle income,UMC,24.8715410215382
"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,World,WLD,20.4850712121144
