measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,United States Virgin Islands,Both,All Ages,Other infectious diseases,Rate,2018,3.1368853409853292,4.317612348731691,2.2317210032229857
Deaths,Bangladesh,Both,All Ages,Other infectious diseases,Rate,2018,6.992769453314685,9.506307423286334,5.336358298109642
Deaths,American Samoa,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,22.482449549009086,26.368617301768985,18.806064552699223
Deaths,American Samoa,Both,All Ages,Other infectious diseases,Rate,2018,5.619753521042918,8.009810235404236,3.9292727005888084
Deaths,Georgia,Both,All Ages,Other infectious diseases,Rate,2018,1.8891734331231285,2.2468398938403857,1.516036127119946
Deaths,Lesotho,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,221.77921356086412,277.19057835764085,172.18209801449447
Deaths,China,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,15.614074541213618,17.996710108356435,13.70354897819368
Deaths,China,Both,All Ages,Other infectious diseases,Rate,2018,1.4142497535186989,1.6009877293452448,1.2487101753476593
Deaths,Timor-Leste,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,68.35726793764765,83.35614239708009,50.72678372564583
Deaths,Timor-Leste,Both,All Ages,Other infectious diseases,Rate,2018,10.538905365255182,17.397856444438982,5.206625934611888
Deaths,Mexico,Both,All Ages,Other infectious diseases,Rate,2018,1.8677320234725998,2.255335229355191,1.6315796694743139
Deaths,Bhutan,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,36.36795216344275,50.573712780216354,25.5675410990359
Deaths,Bhutan,Both,All Ages,Other infectious diseases,Rate,2018,9.53678060697599,12.799702774922476,5.85246268165411
Deaths,Lebanon,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,18.47416271808788,26.23743289710656,15.144762025647365
Deaths,Lebanon,Both,All Ages,Other infectious diseases,Rate,2018,10.999663062703707,15.260268205066529,7.951862898627124
Deaths,Poland,Both,All Ages,Other infectious diseases,Rate,2018,0.9402623746556411,1.2766995581432712,0.7399255509858784
Deaths,Mauritania,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,58.59048944376646,75.3910274527144,46.130898727212895
Deaths,Mauritania,Both,All Ages,Other infectious diseases,Rate,2018,15.02671008271484,25.672603111684182,8.58736074765801
Deaths,Kazakhstan,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,27.011049176047706,29.81460849524632,24.342647330498053
Deaths,Eritrea,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,139.43677315886197,191.3251217397246,98.11642964990982
Deaths,Eritrea,Both,All Ages,Other infectious diseases,Rate,2018,21.459088425322495,32.270273459846436,14.28329086716115
Deaths,Republic of Korea,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,34.184682479809446,38.80198471858833,22.034734387728253
Deaths,Slovakia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,34.25768523210232,41.179690320739766,28.38601452942851
Deaths,Slovakia,Both,All Ages,Other infectious diseases,Rate,2018,0.9798274390829725,1.2454886048903162,0.7677041598777917
Deaths,Jamaica,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,16.828192213155805,20.24892803869136,13.510065830250298
Deaths,Jamaica,Both,All Ages,Other infectious diseases,Rate,2018,2.7634658212144574,3.8157113362827313,1.805016778871307
Deaths,Cook Islands,Both,All Ages,Other infectious diseases,Rate,2018,0.9823392835844983,1.5179848953688888,0.5990279798882255
Deaths,Guam,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,21.54445064332853,25.39025571562364,18.206726396554117
Deaths,Kazakhstan,Both,All Ages,Other infectious diseases,Rate,2018,2.6330018529822183,3.1135693757890404,2.174375815181188
Deaths,Libya,Both,All Ages,Other infectious diseases,Rate,2018,2.6942345840827624,3.834045584693426,1.990659049402611
Deaths,Republic of Korea,Both,All Ages,Other infectious diseases,Rate,2018,0.921743178506674,1.0529270090548557,0.6588862614849196
Deaths,Viet Nam,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,42.36804690527297,49.08698323107254,35.86912293802956
Deaths,Viet Nam,Both,All Ages,Other infectious diseases,Rate,2018,5.036085261077861,6.575515298768396,3.852626940520331
Deaths,Israel,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,18.97135568460992,20.965319081350945,16.309857226129566
Deaths,Israel,Both,All Ages,Other infectious diseases,Rate,2018,1.2869031529940795,1.4859040811858528,0.9662736680364321
Deaths,Libya,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,13.331381013048286,16.45758017464481,10.631615745651871
Deaths,Namibia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,98.09205182577773,127.58665860947222,75.20189051893448
Deaths,Namibia,Both,All Ages,Other infectious diseases,Rate,2018,8.845692539198089,13.448973286545515,5.954056568385169
Deaths,Democratic People's Republic of Korea,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,39.4185016001,47.228905105900644,32.53387257482897
Deaths,Romania,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,38.11072796146563,43.018506798075,33.449145971017565
Deaths,Romania,Both,All Ages,Other infectious diseases,Rate,2018,1.1352995744402423,1.4832179294293921,0.9191928311067218
Deaths,Cook Islands,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,54.8472441175084,65.41137112631883,45.86958386403679
Deaths,Saint Lucia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,33.09001232033507,38.36219058993717,28.220667765740373
Deaths,Saint Lucia,Both,All Ages,Other infectious diseases,Rate,2018,3.5770670426655515,4.366328010532902,2.746805942743217
Deaths,Democratic People's Republic of Korea,Both,All Ages,Other infectious diseases,Rate,2018,2.705701415480958,3.460322307049364,2.119605832701326
Deaths,Ireland,Both,All Ages,Other infectious diseases,Rate,2018,0.9856574667463057,1.234353978334797,0.8471416160558088
Deaths,Singapore,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,60.056773672456195,65.63612052008094,50.56522938141058
Deaths,Ireland,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,34.33290725485295,38.095261508655454,28.778767182026034
Deaths,Guam,Both,All Ages,Other infectious diseases,Rate,2018,3.131375119042863,4.357752462285746,2.2177545285330824
Deaths,Mexico,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,20.108951374026525,21.8320135785411,18.111512898774958
Deaths,Canada,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,24.872183865562782,27.67785470843326,20.739854304217474
Deaths,South Africa,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,89.83923947601278,96.46488234931125,83.91483121327516
Deaths,South Africa,Both,All Ages,Other infectious diseases,Rate,2018,11.539652471094204,14.763770975850218,8.745048129535887
Deaths,Mali,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,100.21985823635752,129.46515040142103,77.31664047510185
Deaths,India,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,63.222054143034754,71.04596722924342,55.83207333661749
Deaths,India,Both,All Ages,Other infectious diseases,Rate,2018,12.641205760956653,16.208764685907507,10.248846205502291
Deaths,Ethiopia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,75.26284176935378,86.44167385567422,64.556863066518
Deaths,Ethiopia,Both,All Ages,Other infectious diseases,Rate,2018,25.665144734422686,40.540046179209725,17.455095575915525
Deaths,Singapore,Both,All Ages,Other infectious diseases,Rate,2018,0.7464504072120386,1.0716626291605866,0.6071094371112781
Deaths,Kenya,Both,All Ages,Other infectious diseases,Rate,2018,21.240801932989196,26.89236296987935,16.64779200908262
Deaths,Morocco,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,29.12597444977861,37.627884887422375,23.15398014688225
Deaths,Morocco,Both,All Ages,Other infectious diseases,Rate,2018,4.429845109902783,6.439091802962633,3.126274548548793
Deaths,Kyrgyzstan,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,18.812319344485616,20.361829639319353,17.147113351378668
Deaths,Canada,Both,All Ages,Other infectious diseases,Rate,2018,1.4953324483007666,1.7583865955247513,1.195971502940745
Deaths,Nepal,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,55.07954131007362,64.95873580932113,45.79770818248948
Deaths,Serbia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,19.45937719594423,23.176679479213583,15.823065876313915
Deaths,Serbia,Both,All Ages,Other infectious diseases,Rate,2018,1.8299824622713476,2.338037509296587,1.2230470585727968
Deaths,Liberia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,64.08295302667,80.24080141782692,49.29078679525503
Deaths,Liberia,Both,All Ages,Other infectious diseases,Rate,2018,25.121473957247915,42.5352206875305,14.829765637986153
Deaths,Italy,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,20.80605446665935,22.618666374713193,17.472555529101726
Deaths,Italy,Both,All Ages,Other infectious diseases,Rate,2018,1.6878904135501003,1.8579558241398837,1.4224329165389247
Deaths,Kyrgyzstan,Both,All Ages,Other infectious diseases,Rate,2018,1.9675182096052555,2.204224343431809,1.7061458502777067
Deaths,Panama,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,24.654062027178966,29.683723253522608,19.924992059562374
Deaths,Mongolia,Both,All Ages,Other infectious diseases,Rate,2018,3.735797753563631,5.401525946356293,2.710815004479642
Deaths,Nicaragua,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,18.202755414814497,21.2655848815686,15.807105586784166
Deaths,United States,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,24.60788203502514,26.223137286883524,21.693634501316357
Deaths,Taiwan (Province of China),Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,57.93678555846617,69.250836654058,47.2523142486106
Deaths,Fiji,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,28.177138140289813,35.03064035275673,22.030228810852194
Deaths,Fiji,Both,All Ages,Other infectious diseases,Rate,2018,8.228555331276763,11.632622399209684,5.898450836362953
Deaths,Greenland,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,27.13086704109963,31.78439424063822,22.324770777657683
Deaths,Greenland,Both,All Ages,Other infectious diseases,Rate,2018,3.6409655809161654,4.8469288912754935,2.7835661218615555
Deaths,Mongolia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,27.809077426171502,35.17877001859356,22.005810070259134
Deaths,United States,Both,All Ages,Other infectious diseases,Rate,2018,1.9657466083696202,2.5716482607113003,1.7127204055204432
Deaths,Taiwan (Province of China),Both,All Ages,Other infectious diseases,Rate,2018,1.3850085976123967,1.7911001492290373,1.0103489925409093
Deaths,Nicaragua,Both,All Ages,Other infectious diseases,Rate,2018,1.7797885156939315,2.113440753959081,1.4993727501302188
Deaths,Panama,Both,All Ages,Other infectious diseases,Rate,2018,1.7274438980585973,2.1468924076212987,1.370893216739725
Deaths,Sao Tome and Principe,Both,All Ages,Other infectious diseases,Rate,2018,10.76015121970494,15.994088072447928,7.435134052371435
Deaths,Eswatini,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,121.30644286623108,158.8639049318967,88.2614180117753
Deaths,Eswatini,Both,All Ages,Other infectious diseases,Rate,2018,13.181263573231618,19.803941150050846,8.93641821197651
Deaths,Monaco,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,68.66273884908892,81.15979146289382,54.982119486106406
Deaths,Monaco,Both,All Ages,Other infectious diseases,Rate,2018,1.0457965025634424,1.2576802264726135,0.8142835876473717
Deaths,Kiribati,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,89.43306198184105,110.71678168088276,72.01314628637674
Deaths,Kiribati,Both,All Ages,Other infectious diseases,Rate,2018,26.77327692134158,38.3140720846106,19.475140370471056
Deaths,Palestine,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,10.61417303534536,13.535743776794408,9.170320263999075
Deaths,Palestine,Both,All Ages,Other infectious diseases,Rate,2018,1.5606207871903566,2.121410169950675,1.1652948038196924
Deaths,Madagascar,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,100.97422563173382,126.44582852914458,78.550427667207
Deaths,Madagascar,Both,All Ages,Other infectious diseases,Rate,2018,29.73765293361315,41.35592188123708,21.089785853619702
Deaths,Malta,Both,All Ages,Other infectious diseases,Rate,2018,1.3125668306573064,1.5245888733628494,1.0932906709495724
Deaths,Oman,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,9.677833186533794,10.908598083561452,8.233550060023813
Deaths,Oman,Both,All Ages,Other infectious diseases,Rate,2018,4.312371886064403,5.354328568406908,3.534582880176433
Deaths,Saint Vincent and the Grenadines,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,36.94155289904392,42.00643287836726,32.25962329797144
Deaths,Saint Vincent and the Grenadines,Both,All Ages,Other infectious diseases,Rate,2018,4.205727531934086,5.153668057213486,3.0807375655184632
Deaths,Antigua and Barbuda,Both,All Ages,Other infectious diseases,Rate,2018,2.393054248953004,2.928075318937808,1.8680998492518048
Deaths,Slovenia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,33.013185989223736,40.03979663860094,26.19644665889912
Deaths,Trinidad and Tobago,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,20.74603927446498,25.839476293588902,16.18332995091676
Deaths,Trinidad and Tobago,Both,All Ages,Other infectious diseases,Rate,2018,2.5602854415013563,3.387335103608256,1.8967893620250538
Deaths,Luxembourg,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,22.15116854978843,25.686110597442976,18.001483864109115
Deaths,Luxembourg,Both,All Ages,Other infectious diseases,Rate,2018,2.437452640206657,3.1924702767127275,1.9730511097655175
Deaths,Slovenia,Both,All Ages,Other infectious diseases,Rate,2018,0.9751829849100598,1.2923283524346418,0.669369051461046
Deaths,Qatar,Both,All Ages,Other infectious diseases,Rate,2018,0.7561393577018647,1.065081702096972,0.5578447499836545
Deaths,Marshall Islands,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,48.707827031940575,61.738687487869406,37.16478937814041
Deaths,Marshall Islands,Both,All Ages,Other infectious diseases,Rate,2018,9.71291160754783,16.822443494842453,5.583178285361368
Deaths,Sao Tome and Principe,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,64.41253217066091,77.59391664135029,52.49452213154786
Deaths,New Zealand,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,20.039861478754542,22.90230141971099,16.597736807048104
Deaths,New Zealand,Both,All Ages,Other infectious diseases,Rate,2018,1.1226741563477003,1.2838226351992226,0.9469646895882573
Deaths,Uzbekistan,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,41.506760474619036,48.39511898308793,35.87101170255771
Deaths,Uzbekistan,Both,All Ages,Other infectious diseases,Rate,2018,3.2021621848475514,3.8215259448711105,2.633761783223592
Deaths,Malawi,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,96.4326074991934,115.81721258898186,79.70196662638334
Deaths,Malawi,Both,All Ages,Other infectious diseases,Rate,2018,23.3760716777935,33.11917355198677,17.05365831354321
Deaths,Turkmenistan,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,35.62908044143952,43.49124570894134,29.81043464506453
Deaths,Antigua and Barbuda,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,33.74248549006555,38.792152260632186,29.05363277518107
Deaths,Belarus,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,15.279717927820286,18.5306557190668,12.476645922891644
Deaths,Belarus,Both,All Ages,Other infectious diseases,Rate,2018,2.2247845425414714,2.793173454706805,1.719575119749195
Deaths,Malta,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,42.683301264213846,48.84179743143035,35.73334688200543
Deaths,Nigeria,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,107.39876195211696,129.2618891708452,88.04123937883315
Deaths,Nigeria,Both,All Ages,Other infectious diseases,Rate,2018,42.53621046086815,62.56408205268694,29.45423199825073
Deaths,Pakistan,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,61.43284416866583,72.04114441113306,51.62815891001903
Deaths,Turkmenistan,Both,All Ages,Other infectious diseases,Rate,2018,3.5475954908748153,4.29517039065659,2.9131374620568304
Deaths,Pakistan,Both,All Ages,Other infectious diseases,Rate,2018,25.725960079882558,33.51521911885234,19.244170438396615
Deaths,Lao People's Democratic Republic,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,79.2021823467107,98.60406445931525,61.90346490389278
Deaths,Lao People's Democratic Republic,Both,All Ages,Other infectious diseases,Rate,2018,12.067360870530974,19.984781288263537,7.001155225185116
Deaths,Benin,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,97.35922276409988,126.91249705800705,72.69269653816323
Deaths,Benin,Both,All Ages,Other infectious diseases,Rate,2018,45.08100948078945,72.3213933482926,26.81659747312686
Deaths,Tajikistan,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,44.36726498580222,56.67531142644792,35.815781799474145
Deaths,Indonesia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,47.73186614549285,53.686704237235325,41.526017170645126
Deaths,Indonesia,Both,All Ages,Other infectious diseases,Rate,2018,8.998519671588232,11.606001856539908,7.098273876400792
Deaths,South Sudan,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,137.36586177635746,173.38262689635678,108.03037444126949
Deaths,South Sudan,Both,All Ages,Other infectious diseases,Rate,2018,47.116429092033975,79.41403313872996,29.18401836264949
Deaths,Papua New Guinea,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,81.7613357548743,106.27598943183088,61.546606123208306
Deaths,Papua New Guinea,Both,All Ages,Other infectious diseases,Rate,2018,23.98390956631082,39.424060911194665,14.446320742943186
Deaths,Congo,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,77.2966968064926,99.53355582266668,59.72404557608364
Deaths,Tajikistan,Both,All Ages,Other infectious diseases,Rate,2018,4.192268050242992,7.513840066892262,2.527263324331807
Deaths,Zimbabwe,Both,All Ages,Other infectious diseases,Rate,2018,20.037032397122044,29.710670913484584,13.496606411879993
Deaths,Nepal,Both,All Ages,Other infectious diseases,Rate,2018,12.684024637091323,17.238782344547094,8.856313277382702
Deaths,Cambodia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,111.39186444826314,128.9458351814531,94.77537488115331
Deaths,Cambodia,Both,All Ages,Other infectious diseases,Rate,2018,8.18878011680144,10.998446399868143,6.182787564130666
Deaths,Zimbabwe,Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,158.97239588933007,191.29553973857384,130.64834807250853
Deaths,Bolivia (Plurinational State of),Both,All Ages,Respiratory infections and tuberculosis,Rate,2018,69.06745784597464,82.80403536734838,56.71634392787456
Deaths,Bolivia (Plurinational State of),Both,All Ages,Other infectious diseases,Rate,2018,5.034114577451451,9.000336181949695,3.1388366999061255
