Series Name,Series Code,Country Name,Country Code,2017 [YR2017]
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Greece,GRC,1516.58776855469
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Greenland,GRL,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Grenada,GRD,497.236053466797
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Guam,GUM,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Guatemala,GTM,259.935028076172
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Guinea,GIN,33.7201118469238
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Guinea-Bissau,GNB,52.3594093322754
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Guyana,GUY,230.527282714844
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Haiti,HTI,62.3532791137695
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Honduras,HND,195.935745239258
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Hong Kong SAR, China",HKG,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Hungary,HUN,981.423034667969
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Iceland,ISL,6086.3115234375
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,India,IND,69.293098449707
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Indonesia,IDN,114.971786499023
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Iran, Islamic Rep.",IRN,475.479949951172
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Iraq,IRQ,210.313705444336
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Ireland,IRL,4976.8623046875
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Isle of Man,IMN,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Israel,ISR,3144.62622070313
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Italy,ITA,2840.13061523438
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Jamaica,JAM,307.196044921875
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Japan,JPN,4168.986328125
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Jordan,JOR,340.661804199219
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Kazakhstan,KAZ,279.645324707031
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Kenya,KEN,76.6103210449219
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Kiribati,KIR,171.41748046875
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Korea, Dem. People’s Rep.",PRK,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Korea, Rep.",KOR,2283.07470703125
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Kosovo,XKX,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Kuwait,KWT,1529.07763671875
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Kyrgyz Republic,KGZ,78.8228378295898
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Lao PDR,LAO,62.1246337890625
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Latvia,LVA,930.352355957031
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Lebanon,LBN,719.443481445313
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Lesotho,LSO,104.552795410156
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Liberia,LBR,56.5990295410156
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Libya,LBY,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Liechtenstein,LIE,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Lithuania,LTU,1078.17919921875
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Luxembourg,LUX,5782.62841796875
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Macao SAR, China",MAC,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Madagascar,MDG,24.6708374023438
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Malawi,MWI,32.2593841552734
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Malaysia,MYS,384.066070556641
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Maldives,MDV,1006.93878173828
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Mali,MLI,31.3781051635742
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Malta,MLT,2585.56396484375
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Marshall Islands,MHL,642.199157714844
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Mauritania,MRT,48.8171310424805
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Mauritius,MUS,599.699768066406
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Mexico,MEX,494.677642822266
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Micronesia, Fed. Sts.",FSM,424.809783935547
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Moldova,MDA,191.185775756836
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Monaco,MCO,2932.421875
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Mongolia,MNG,148.784454345703
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Montenegro,MNE,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Morocco,MAR,161.010864257813
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Mozambique,MOZ,21.0711555480957
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Myanmar,MMR,58.0439567565918
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Namibia,NAM,447.280639648438
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Nauru,NRU,1106.7509765625
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Nepal,NPL,47.9153633117676
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Netherlands,NLD,4911.4404296875
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,New Caledonia,NCL,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,New Zealand,NZL,3937.22192382813
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Nicaragua,NIC,192.083389282227
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Niger,NER,29.2616500854492
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Nigeria,NGA,73.9249801635742
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,North Macedonia,MKD,328.419799804688
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Northern Mariana Islands,MNP,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Norway,NOR,7936.375
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Oman,OMN,587.646301269531
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Pakistan,PAK,44.5929641723633
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Palau,PLW,1596.36291503906
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Panama,PAN,1112.30322265625
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Papua New Guinea,PNG,61.4578399658203
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Paraguay,PRY,381.113067626953
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Peru,PER,332.570922851563
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Philippines,PHL,132.900985717773
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Poland,POL,906.820129394531
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Portugal,PRT,1908.03393554688
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Puerto Rico,PRI,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Qatar,QAT,1649.18615722656
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Romania,ROU,555.104736328125
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Russian Federation,RUS,585.873229980469
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Rwanda,RWA,49.2044563293457
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Samoa,WSM,233.065063476563
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,San Marino,SMR,3361.64477539063
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Sao Tome and Principe,STP,119.695655822754
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Saudi Arabia,SAU,1093.40551757813
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Senegal,SEN,55.0140380859375
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Serbia,SRB,528.545166015625
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Seychelles,SYC,791.656677246094
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Sierra Leone,SLE,66.4021835327148
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Singapore,SGP,2618.71240234375
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Sint Maarten (Dutch part),SXM,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Slovak Republic,SVK,1186.13635253906
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Slovenia,SVN,1920.28186035156
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Solomon Islands,SLB,101.239868164063
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Somalia,SOM,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,South Africa,ZAF,499.237548828125
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,South Sudan,SSD,22.8885726928711
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Spain,ESP,2506.46484375
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Sri Lanka,LKA,159.484741210938
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,St. Kitts and Nevis,KNA,902.658996582031
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,St. Lucia,LCA,460.068817138672
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,St. Martin (French part),MAF,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,St. Vincent and the Grenadines,VCT,320.593292236328
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Sudan,SDN,193.793045043945
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Suriname,SUR,339.327972412109
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Sweden,SWE,5904.583984375
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Switzerland,CHE,9956.259765625
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Syrian Arab Republic,SYR,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Tajikistan,TJK,57.8998527526855
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Tanzania,TZA,33.916576385498
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Thailand,THA,247.035110473633
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Timor-Leste,TLS,83.1977081298828
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Togo,TGO,38.048713684082
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Tonga,TON,222.015487670898
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Trinidad and Tobago,TTO,1124.09167480469
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Tunisia,TUN,250.562225341797
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Turkey,TUR,444.653686523438
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Turkmenistan,TKM,456.482666015625
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Turks and Caicos Islands,TCA,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Tuvalu,TUV,622.176696777344
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Uganda,UGA,38.426441192627
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Ukraine,UKR,177.408889770508
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,United Arab Emirates,ARE,1357.01745605469
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,United Kingdom,GBR,3858.67431640625
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,United States,USA,10246.138671875
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Uruguay,URY,1591.533203125
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Uzbekistan,UZB,98.824577331543
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Vanuatu,VUT,105.666526794434
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Venezuela, RB",VEN,94.229377746582
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Vietnam,VNM,129.575958251953
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Virgin Islands (U.S.),VIR,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,West Bank and Gaza,PSE,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,"Yemen, Rep.",YEM,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Zambia,ZMB,67.6486663818359
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Zimbabwe,ZWE,110.149620056152
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Arab World,ARB,345.789410458349
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Caribbean small states,CSS,582.671927003548
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Central Europe and the Baltics,CEB,934.008050740366
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Early-demographic dividend,EAR,169.716268119907
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,East Asia & Pacific,EAS,671.079956165229
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,East Asia & Pacific (excluding high income),EAP,344.273677286342
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,East Asia & Pacific (IDA & IBRD countries),TEA,344.289399151357
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Euro area,EMU,3761.33529352997
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Europe & Central Asia,ECS,2192.44307690792
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Europe & Central Asia (excluding high income),ECA,410.185185436188
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Europe & Central Asia (IDA & IBRD countries),TEC,462.715268773023
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,European Union,EUU,3261.42622643507
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Fragile and conflict affected situations,FCS,78.7146959584749
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Heavily indebted poor countries (HIPC),HPC,53.2310967934123
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,High income,HIC,5284.11754994531
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,IBRD only,IBD,324.586792263897
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,IDA & IBRD total,IBT,258.481440267046
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,IDA blend,IDB,65.1958396929016
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,IDA only,IDX,49.6357703944185
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,IDA total,IDA,55.0745622009202
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Late-demographic dividend,LTE,506.216645875853
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Latin America & Caribbean,LCN,685.31702184882
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Latin America & Caribbean (excluding high income),LAC,653.926397143921
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,678.874847632542
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Least developed countries: UN classification,LDC,47.1952864953533
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Low & middle income,LMY,249.513676366239
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Low income,LIC,44.8095965381493
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Lower middle income,LMC,80.5009177413571
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Middle East & North Africa,MEA,458.960856789522
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Middle East & North Africa (excluding high income),MNA,262.153071659075
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Middle East & North Africa (IDA & IBRD countries),TMN,262.153071659075
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Middle income,MIC,269.496705965721
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,North America,NAC,9691.08933947145
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Not classified,INX,..
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,OECD members,OED,4675.68324696195
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Other small states,OSS,639.897020371404
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Pacific island small states,PSS,199.00904111287
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Post-demographic dividend,PST,5550.62460893834
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Pre-demographic dividend,PRE,65.896891395763
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Small states,SST,602.038208133858
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,South Asia,SAS,64.4653930414567
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,South Asia (IDA & IBRD),TSA,64.4653930414567
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Sub-Saharan Africa,SSF,83.7588180080558
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Sub-Saharan Africa (excluding high income),SSA,83.0623281282646
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,83.7588180080558
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,Upper middle income,UMC,459.918042262602
Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,World,WLD,1061.14674489701
